name,size,images,current_price,rating,num_reviews,comfort,best for,mattress type,height,Cooling TechYeslogy,Motion Separation,Pressure Relief,Support,Adjustable Base Friendly,Breathable,Mattress in a Box,Unnamed: 17
"Beautyrest Black® Series Three 15"" Firm Mattress",Split Cal King,"['images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15_Firm_Mattress/image_2.jpg']",3049.99,4.4,611,Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",1779.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",1789.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",1799.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",King,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",2299.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",2299.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Hybrid Albany 13"" Medium Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Hybrid_Albany_13_Medium_Mattress/image_2.jpg']",1779.99,4.6,2093,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-LuxeBreeze® Soft 13"" Mattress",Twin XL,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_2.jpg']",5099.99,4,852,Plush,Side Sleepers,Memory Foam,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-LuxeBreeze® Soft 13"" Mattress",Queen,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_2.jpg']",5599.99,4,852,Plush,Side Sleepers,Memory Foam,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-LuxeBreeze® Soft 13"" Mattress",King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_2.jpg']",6299.99,4,852,Plush,Side Sleepers,Memory Foam,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-LuxeBreeze® Soft 13"" Mattress",Cal King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_2.jpg']",6299.99,4,852,Plush,Side Sleepers,Memory Foam,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-LuxeBreeze® Soft 13"" Mattress",Split Cal King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Soft_13_Mattress/image_2.jpg']",5099.99,4,852,Plush,Side Sleepers,Memory Foam,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Twin,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",1999.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Twin XL,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",1999.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Full,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",2349.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Queen,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",2499.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",King,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",3199.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Cal King,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",3199.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tempur-Pedic TEMPUR-Adapt® 11"" Medium Hybrid Mattress",Split Cal King,"['images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Adapt®_11_Medium_Hybrid_Mattress/image_2.jpg']",1999.99,4.4,1723,Medium,"Side, Stomach and Back Sleepers",Hybrid,"11""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",Twin,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",899.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",Twin XL,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",949.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",Full,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",979.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",Queen,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",999.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",King,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",1399.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta Perfect Sleeper® Oasis Sleep 12"" Extra Firm Mattress",Cal King,"['images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_1.jpg', 'images/Serta_Perfect_Sleeper®_Oasis_Sleep_12_Extra_Firm_Mattress/image_2.jpg']",1399.99,4.7,461,Extra Firm,"Back and Stomach Sleepers, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",Twin,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",1599.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",Twin XL,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",1799.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",Full,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",1999.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",Queen,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",2099.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",King,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",2599.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Serta iSeries® 2.0 Hybrid 1000 12"" Medium Mattress",Cal King,"['images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_1.jpg', 'images/Serta_iSeries®_2.0_Hybrid_1000_12_Medium_Mattress/image_2.jpg']",2599.99,4.4,1375,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,Yes,Yes,Yes,No,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Split Cal King,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",1699.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Twin,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",1599.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Twin XL,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",1699.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Full,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",1749.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Queen,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",1799.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",King,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",2299.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Beautyrest PressureSmart™ 2.0 Lux Plush Pillow Top 16.5"" Mattress",Cal King,"['images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Lux_Plush_Pillow_Top_16.5_Mattress/image_2.jpg']",2299.99,4.2,355,Plush,Side Sleepers,Innerspring,"16.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Twin,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",649.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Twin XL,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",727.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Full,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",769.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Queen,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",779.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",987.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Cal King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",987.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Plus Satisfied II 13"" Medium Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_2.jpg', 'images/Sealy_Posturepedic®_Plus_Satisfied_II_13_Medium_Mattress/image_3.jpg']",727.99,3.8,90,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Twin,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",499.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Twin XL,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",679.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Full,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",679.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Queen,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",699.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",King,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",999.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Cal King,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",999.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic® Spring Bloom 12"" Medium Mattress",Split Cal King,"['images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_1.jpg', 'images/Sealy_Posturepedic®_Spring_Bloom_12_Medium_Mattress/image_2.jpg']",679.99,4.5,3040,Medium,"Side, Stomach and Back Sleepers",Innerspring,"12""",Yes,No,Yes,Yes,Yes,No,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Twin,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",541.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Twin XL,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",638.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Full,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",638.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Queen,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",649.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",King,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",757.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Cal King,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",757.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Sealy Posturepedic Summer Rose 13"" Medium Euro Pillow Top Mattress",Split Cal King,"['images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_1.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_2.jpg', 'images/Sealy_Posturepedic_Summer_Rose_13_Medium_Euro_Pillow_Top_Mattress/image_3.jpg']",638.99,3.8,30,Medium,"Side, Stomach and Back Sleepers",Innerspring,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,
"Tulo Lavender 12"" Plush Memory Foam Mattress",Twin,"['images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_3.jpg']",349.99,3.9,559,Plush,Side Sleepers,Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Lavender 12"" Plush Memory Foam Mattress",Twin XL,"['images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_3.jpg']",369.99,3.9,559,Plush,Side Sleepers,Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Lavender 12"" Plush Memory Foam Mattress",Full,"['images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_3.jpg']",449.99,3.9,559,Plush,Side Sleepers,Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
"Tulo Lavender 12"" Plush Memory Foam Mattress",Queen,"['images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_1.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_2.jpg', 'images/Tulo_Lavender_12_Plush_Memory_Foam_Mattress/image_3.jpg']",499.99,3.9,559,Plush,Side Sleepers,Memory Foam,"12""",No,No,Yes,Yes,Yes,Yes,Yes,
