name,size,images,current_price,rating,num_reviews,comfort,best for,mattress type,height,Cooling TechYeslogy,Motion Separation,Pressure Relief,Support,Adjustable Base Friendly,Breathable,Mattress in a Box,ProductID
"Beautyrest Black® Series Three 15.25"" Medium Mattress",Full,"['images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_2.jpg']",3329.99,4.4,568.0,Medium,"All Sleep Positions, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,63
"Beautyrest Black® Series Three 15.25"" Medium Mattress",Queen,"['images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_2.jpg']",3599.99,4.4,568.0,Medium,"All Sleep Positions, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,63
"Beautyrest Black® Series Three 15.25"" Medium Mattress",King,"['images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_2.jpg']",4299.99,4.4,568.0,Medium,"All Sleep Positions, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,63
"Beautyrest Black® Series Three 15.25"" Medium Mattress",Cal King,"['images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_2.jpg']",4299.99,4.4,568.0,Medium,"All Sleep Positions, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,63
"Beautyrest Black® Series Three 15.25"" Medium Mattress",Split Cal King,"['images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_15.25_Medium_Mattress/image_2.jpg']",3049.99,4.4,568.0,Medium,"All Sleep Positions, Pain and Bed Partner",Memory Foam,,No,No,No,No,No,No,No,63
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Split Cal King,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1299.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Twin,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1249.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Twin XL,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1299.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Full,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1349.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Queen,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1499.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",King,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1899.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Beautyrest PressureSmart™ 2.0 Extra Firm 13.5"" Mattress",Cal King,"['images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Extra_Firm_13.5_Mattress/image_2.jpg']",1899.99,4.3,1031.0,Extra Firm,Back and Stomach Sleepers,Innerspring,"13.5""",Yes,Yes,Yes,Yes,Yes,Yes,No,64
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",Twin,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1189.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",Twin XL,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1189.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",Full,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1329.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",Queen,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1399.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",King,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1679.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Tempur-Pedic TEMPUR-Cloud® 10"" Medium Mattress",Cal King,"['images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_2.jpg', 'images/Tempur-Pedic_TEMPUR-Cloud®_10_Medium_Mattress/image_3.jpg']",1679.99,4.4,1323.0,Medium,"All Sleep Positions, Bed Partner and Pain",,,No,No,No,No,No,No,No,65
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",Twin XL,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",3499.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",Full,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",3729.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",Queen,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",3999.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",King,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",4699.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",Cal King,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",4699.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Beautyrest Black® Series Three 16.75"" Plush Pillow Top Mattress",Split Cal King,"['images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_1.jpg', 'images/Beautyrest_Black®_Series_Three_16.75_Plush_Pillow_Top_Mattress/image_2.jpg']",3449.99,4.3,331.0,Plush,"Side Sleepers, Pain and Bed Partner",,,No,No,No,No,No,No,No,66
"Tempur-Pedic TEMPUR-LuxeBreeze® Medium Hybrid 13"" Mattress",Twin XL,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_2.jpg']",5099.99,4.1,903.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,67
"Tempur-Pedic TEMPUR-LuxeBreeze® Medium Hybrid 13"" Mattress",Queen,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_2.jpg']",5599.99,4.1,903.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,67
"Tempur-Pedic TEMPUR-LuxeBreeze® Medium Hybrid 13"" Mattress",King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_2.jpg']",6299.99,4.1,903.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,67
"Tempur-Pedic TEMPUR-LuxeBreeze® Medium Hybrid 13"" Mattress",Cal King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_2.jpg']",6299.99,4.1,903.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,67
"Tempur-Pedic TEMPUR-LuxeBreeze® Medium Hybrid 13"" Mattress",Split Cal King,"['images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_1.jpg', 'images/Tempur-Pedic_TEMPUR-LuxeBreeze®_Medium_Hybrid_13_Mattress/image_2.jpg']",5099.99,4.1,903.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,67
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Twin,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1149.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Twin XL,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1249.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Full,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1249.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Queen,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1399.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",King,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1799.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Cal King,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1799.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Beautyrest PressureSmart™ 2.0 Hybrid Firm 13"" Mattress",Split Cal King,"['images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Hybrid_Firm_13_Mattress/image_2.jpg']",1249.99,4.4,598.0,Firm,Back and Stomach Sleepers,Hybrid,"13""",Yes,Yes,Yes,Yes,Yes,Yes,No,68
"Stearns & Foster Studio 14"" Medium Mattress",Twin,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",1699.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",Twin XL,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",1699.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",Full,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",1749.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",Queen,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",1799.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",King,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",2399.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",Cal King,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",2399.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
"Stearns & Foster Studio 14"" Medium Mattress",Split Cal King,"['images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_1.jpg', 'images/Stearns_&_Foster_Studio_14_Medium_Mattress/image_2.jpg']",1699.99,4.3,923.0,Medium,"Side, Stomach and Back Sleepers",Innerspring,"14""",Yes,Yes,Yes,Yes,Yes,Yes,No,69
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,Twin,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",164.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,Full,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",209.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,Queen,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",239.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,King,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",289.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,RV Short Queen,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",229.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
Zinus Green Tea 6” Cushioned Firm Memory Foam Mattress,Narrow Twin,"['images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_1.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_2.jpg', 'images/Zinus_Green_Tea_6”_Cushioned_Firm_Memory_Foam__Mattress/image_3.jpg']",139.99,4.2,1077.0,Firm,Back and Stomach Sleepers,Memory Foam,"6""",No,No,Yes,Yes,Yes,Yes,Yes,70
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",Twin,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",331.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",Twin XL,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",351.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",Full,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",390.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",Queen,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",429.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",King,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",566.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
"Tulo 12"" Medium Firm Cooling Hybrid Mattress",Cal King,"['images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_1.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_2.jpg', 'images/Tulo_12_Medium_Firm_Cooling_Hybrid_Mattress/image_3.jpg']",566.99,3.7,123.0,Medium,"Side, Stomach and Back Sleepers",Hybrid,"12""",Yes,Yes,No,Yes,Yes,Yes,Yes,71
Purple Original Mattress,Twin,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",999.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
Purple Original Mattress,Twin XL,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",1099.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
Purple Original Mattress,Full,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",1399.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
Purple Original Mattress,Queen,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",1499.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
Purple Original Mattress,King,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",1999.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
Purple Original Mattress,Cal King,"['images/Purple_Original_Mattress/image_1.jpg', 'images/Purple_Original_Mattress/image_2.jpg']",1999.99,4.5,26553.0,Medium,"Side, Stomach and Back Sleepers",--,"9.25""",Yes,Yes,Yes,Yes,Yes,Yes,Yes,72
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Split Cal King,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1549.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Twin,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1449.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Twin XL,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1549.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Full,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1699.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Full XL,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1699.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
"Beautyrest PressureSmart™ 2.0 Plush Pillow Top 13.75"" Mattress",Queen,"['images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_1.jpg', 'images/Beautyrest_PressureSmart™_2.0_Plush_Pillow_Top_13.75_Mattress/image_2.jpg']",1749.99,4.2,1501.0,Plush,Side Sleepers,Innerspring,"13.75""",Yes,Yes,Yes,Yes,Yes,Yes,No,73
